date,price
20060105,1233.75
20060106,1155
20060107,1155
20060110,1260
20060111,1260
20060112,1260
20060113,1155
20060114,1260
20060116,1155
20060117,1155
20060119,1050
20060120,1050
20060121,1050
20060123,1155
20060124,1155
20060126,1155
20060127,1155
20060128,1155
20060130,1155
20060131,1155
20060201,1417.5
20060202,1260
20060203,1365
20060204,1365
20060206,1470
20060207,1575
20060208,1575
20060209,1575
20060210,1470
20060213,1260
20060214,1365
20060216,1260
20060217,1260
20060218,1050
20060220,1155
20060221,1155
20060223,1365
20060224,1365
20060225,1260
20060227,1260
20060228,1365
20060301,1365
20060302,1365
20060303,1365
20060304,1365
20060306,1470
20060307,1155
20060309,1155
20060310,1050
20060311,1050
20060313,997.5
20060314,1050
20060316,1050
20060317,1050
20060318,1050
20060320,1050
20060322,1102.5
20060323,1050
20060324,1050
20060325,1155
20060327,1050
20060328,1050
20060329,1050
20060330,945
20060331,1050
20060401,1102.5
20060403,1050
20060404,1050
20060405,1050
20060406,1102.5
20060407,1102.5
20060408,1260
20060410,1102.5
20060411,1050
20060413,1102.5
20060414,1050
20060415,892.5
20060417,840
20060418,945
20060420,840
20060421,840
20060422,840
20060424,840
20060425,840
20060426,840
20060427,945
20060428,1050
20060501,1155
20060502,1050
20060505,1155
20060506,997.5
20060508,945
20060509,997.5
20060511,892.5
20060512,840
20060513,945
20060515,682.5
20060516,840
20060517,630
20060518,630
20060519,735
20060520,813.75
20060522,892.5
20060523,945
20060525,997.5
20060526,1050
20060527,1155
20060529,1260
20060530,1050
20060531,945
20060601,1283.75
20060602,735
20060603,945
20060605,892.5
20060606,840
20060607,892.5
20060608,971.25
20060609,918.75
20060610,918.75
20060612,840
20060613,892.5
20060615,892.5
20060616,892.5
20060617,840
20060619,787.5
20060620,787.5
20060621,945
20060622,1155
20060623,630
20060624,630
20060626,840
20060627,630
20060629,682.5
20060630,735
20060701,735
20060703,1050
20060704,1050
20060706,1312.5
20060707,945
20060708,971.5
20060710,1155
20060711,1155
20060712,1155
20060713,1155
20060714,1207.5
20060715,945
20060718,1102.5
20060719,1155
20060720,1050
20060721,1260
20060722,1050
20060724,1155
20060725,1155
20060727,1365
20060728,1365
20060729,1522.5
20060731,1575
20060801,1680
20060802,1680
20060803,1470
20060804,1470
20060805,1260
20060807,1732.5
20060808,1155
20060809,1050
20060810,1312.75
20060811,1155
20060812,1365
20060813,1155
20060817,1155
20060818,787.5
20060819,945
20060821,1023.75
20060822,840
20060824,1233.75
20060825,840
20060826,1050
20060828,840
20060829,787.5
20060830,840
20060831,892.5
20060901,945
20060902,997.5
20060904,1050
20060905,1102.5
20060906,1155
20060907,997.5
20060908,892.5
20060909,840
20060911,1102.5
20060912,840
20060914,787.5
20060915,840
20060916,945
20060919,945
20060920,997.5
20060921,945
20060922,892.5
20060925,945
20060926,840
20060928,892.5
20060929,840
20060930,787.5
20061002,840
20061003,787.5
20061004,735
20061005,735
20061006,916.25
20061007,735
20061010,630
20061011,525
20061012,525
20061013,525
20061014,525
20061016,630
20061017,630
20061019,630
20061020,735
20061021,630
20061023,577.5
20061024,630
20061026,630
20061027,577.5
20061028,525
20061030,472.5
20061031,472.5
20061101,420
20061102,420
20061104,525
20061106,420
20061107,840
20061109,840
20061110,840
20061111,840
20061113,690.5
20061114,551.25
20061115,630
20061116,617
20061117,735
20061118,735
20061120,716.75
20061121,525
20061122,420
20061124,630
20061125,472.5
20061127,472.5
20061128,420
20061129,420
20061130,472.5
20061201,546
20061202,472.5
20061204,499
20061205,420
20061206,420
20061207,630
20061208,656.25
20061209,472.5
20061211,420
20061212,420
20061214,420
20061215,420
20061216,420
20061218,682.5
20061219,420
20061220,420
20061221,457
20061222,735
20061224,735
20061225,472.5
20061226,682.5
20061227,735
20061228,630
20061229,840
20070105,840
20070106,735
20070109,1050
20070110,630
20070111,420
20070112,420
20070113,525
20070115,525
20070116,945
20070118,945
20070119,525
20070120,420
20070122,525
20070123,420
20070125,630
20070126,420
20070127,525
20070129,420
20070130,525
20070131,525
20070201,945
20070202,420
20070203,630
20070205,630
20070206,525
20070207,420
20070208,525
20070209,551.5
20070210,735
20070213,735
20070214,630
20070215,577.5
20070216,630
20070217,630
20070219,525
20070220,630
20070222,945
20070223,630
20070224,630
20070226,735
20070227,735
20070301,719.25
20070302,735
20070303,630
20070305,701
20070306,525
20070307,682.5
20070308,420
20070309,708.75
20070310,420
20070312,420
20070313,525
20070315,525
20070316,630
20070317,630
20070319,682.5
20070320,788
20070322,945
20070323,1102.5
20070324,1207.5
20070326,1312.5
20070327,1417.5
20070329,1207.5
20070330,1050
20070331,945
20070402,735
20070403,735
20070404,735
20070405,682.5
20070406,735
20070407,814
20070409,840
20070410,919
20070412,840
20070413,945
20070414,945
20070416,945
20070417,1102.5
20070418,1260
20070419,1207.5
20070420,1155
20070421,1050
20070423,971.5
20070424,1050
20070426,1050
20070427,997.5
20070428,840
20070501,787.5
20070502,787.5
20070504,787.5
20070507,840
20070508,866.25
20070510,945
20070511,840
20070512,945
20070514,787.5
20070515,735
20070516,735
20070517,735
20070518,945
20070519,945
20070521,1050
20070522,1102.5
20070524,945
20070525,945
20070526,945
20070528,997.5
20070529,735
20070530,1128.75
20070531,945
20070601,945
20070602,945
20070604,997.5
20070605,840
20070606,892.5
20070607,840
20070608,551.5
20070609,630
20070611,682.5
20070612,682.5
20070614,735
20070615,525
20070616,630
20070618,735
20070619,735
20070620,735
20070621,656.25
20070622,840
20070623,840
20070625,840
20070626,840
20070628,892.5
20070629,853.25
20070630,787.5
20070702,1050
20070703,840
20070704,892.5
20070705,735
20070706,735
20070707,630
20070709,840
20070710,997.5
20070712,945
20070713,997.5
20070714,840
20070717,1155
20070718,1050
20070719,945
20070720,945
20070721,945
20070723,945
20070724,945
20070726,945
20070727,945
20070728,1050
20070730,1076.25
20070731,813.75
20070801,997.5
20070802,525
20070803,525
20070804,1102.5
20070806,892.5
20070807,892.5
20070808,787.5
20070809,735
20070810,997.5
20070811,945
20070813,630
20070814,735
20070818,1050
20070820,1050
20070821,1155
20070823,1260
20070824,1365
20070825,1365
20070827,1365
20070828,1365
20070829,1260
20070830,1155
20070831,1050
20070901,945
20070903,945
20070904,945
20070905,945
20070906,997.5
20070907,997.5
20070908,997.5
20070910,1102.5
20070911,892.5
20070913,840
20070914,787.5
20070915,1102.5
20070918,787.5
20070919,840
20070920,892.5
20070921,945
20070922,945
20070925,1155
20070926,1050
20070927,997.5
20070928,997.5
20070929,997.5
20071001,1102.5
20071002,1260
20071003,1312.5
20071004,1417.5
20071005,1417.5
20071006,1365
20071009,1417.5
20071010,1050
20071011,945
20071012,945
20071013,945
20071015,892.5
20071016,945
20071018,1050
20071019,1102.5
20071020,1050
20071022,997.5
20071023,945
20071025,840
20071026,787.5
20071027,1155
20071029,840
20071030,735
20071031,787.5
20071101,840
20071102,840
20071105,1050
20071106,1050
20071107,787.5
20071108,787.5
20071109,945
20071110,682.5
20071112,630
20071113,525
20071115,525
20071116,840
20071117,577.5
20071119,577.5
20071120,735
20071121,787.5
20071122,735
20071124,630
20071126,630
20071127,682.5
20071129,735
20071130,787.5
20071201,892.5
20071203,787.5
20071204,682.5
20071205,630
20071206,630
20071207,630
20071208,840
20071210,630
20071211,840
20071213,630
20071214,630
20071215,840
20071217,630
20071218,630
20071219,630
20071220,577.5
20071221,577.5
20071222,630
20071224,577.5
20071225,735
20071226,630
20071227,682.5
20071228,840
20071229,787.5
20080105,840
20080107,525
20080108,735
20080110,630
20080111,577.5
20080112,630
20080115,630
20080116,525
20080117,630
20080118,630
20080119,525
20080121,656.25
20080122,420
20080124,525
20080125,525
20080126,525
20080128,525
20080129,525
20080130,630
20080131,735
20080201,630
20080202,682.5
20080204,735
20080205,840
20080206,840
20080207,840
20080208,840
20080209,840
20080212,840
20080213,840
20080214,840
20080215,840
20080216,840
20080218,735
20080219,945
20080220,735
20080221,735
20080222,787.5
20080223,735
20080225,840
20080226,1155
20080228,1260
20080229,1050
20080301,1102.5
20080303,1260
20080304,1155
20080306,1260
20080307,1260
20080308,1260
20080310,1260
20080311,1260
20080313,945
20080314,892.5
20080315,945
20080317,787.5
20080318,866.5
20080319,735
20080321,735
20080322,945
20080324,787.5
20080325,945
20080327,892.5
20080328,892.5
20080329,735
20080331,735
20080401,840
20080402,840
20080403,840
20080404,735
20080405,840
20080407,840
20080408,840
20080410,945
20080411,945
20080412,997.5
20080414,945
20080415,945
20080416,840
20080417,892.5
20080418,787.5
20080419,840
20080421,840
20080422,814
20080424,735
20080425,708.75
20080426,840
20080428,840
20080430,945
20080501,971.5
20080502,945
20080506,945
20080507,840
20080508,840
20080509,735
20080510,735
20080512,1039.5
20080513,945
20080515,958.25
20080516,1050
20080517,1023.75
20080519,997.5
20080520,840
20080521,918.75
20080522,840
20080523,945
20080524,719.5
20080526,735
20080527,630
20080529,840
20080530,735
20080531,814
20080602,630
20080603,735
20080605,735
20080606,735
20080607,735
20080609,735
20080610,735
20080612,735
20080613,840
20080614,787.5
20080616,735
20080617,577.5
20080619,630
20080620,840
20080621,735
20080623,840
20080624,840
20080626,840
20080627,735
20080628,735
20080630,630
20080701,840
20080702,735
20080703,945
20080704,840
20080705,840
20080707,735
20080708,1207.5
20080710,1050
20080711,1050
20080712,945
20080714,945
20080715,945
20080716,1102.5
20080717,945
20080718,682.5
20080719,525
20080722,525
20080723,577.5
20080724,1050
20080725,630
20080726,682.5
20080728,735
20080729,892.5
20080730,787.5
20080731,787.5
20080801,787.5
20080802,892.5
20080804,892.5
20080805,892.5
20080806,945
20080807,945
20080808,892.5
20080809,892.5
20080811,892.5
20080812,892.5
20080813,945
20080814,997.5
20080818,1102.5
20080819,945
20080820,840
20080821,630
20080822,682.5
20080823,1155
20080825,682.5
20080826,682.5
20080828,787.5
20080829,787.5
20080830,787.5
20080901,735
20080902,840
20080903,840
20080904,735
20080905,787.5
20080906,840
20080908,945
20080909,945
20080911,1050
20080912,1050
20080913,1155
20080916,1354.5
20080917,1417.5
20080918,1365
20080919,1470
20080920,1365
20080922,1365
20080924,1155
20080925,1102.5
20080926,1102.5
20080927,1102.5
20080929,1260
20080930,1260
20081001,1470
20081002,1575
20081003,1680
20081004,1680
20081006,1680
20081007,1470
20081009,1155
20081010,1050
20081011,840
20081014,1260
20081015,682.5
20081016,682.5
20081017,630
20081018,787.5
20081020,735
20081021,945
20081023,945
20081024,787.5
20081025,1050
20081027,945
20081028,945
20081029,682.5
20081030,420
20081031,840
20081101,840
20081104,840
20081105,735
20081106,735
20081107,735
20081108,735
20081110,840
20081111,735
20081113,735
20081114,735
20081115,787.5
20081117,735
20081118,630
20081119,735
20081120,630
20081121,630
20081122,735
20081125,787.5
20081126,630
20081127,682.5
20081128,892.5
20081129,735
20081201,787.5
20081202,840
20081203,814
20081204,945
20081205,840
20081206,840
20081208,735
20081209,840
20081211,735
20081212,735
20081213,1050
20081215,682.5
20081216,840
20081217,630
20081218,735
20081219,971.25
20081220,840
20081222,945
20081224,630
20081225,735
20081226,945
20081227,840
20081228,682.5
20081229,630
20090105,630
20090106,577.5
20090107,630
20090108,577.5
20090109,630
20090110,682.5
20090113,682.5
20090114,735
20090115,630
20090116,735
20090117,735
20090119,735
20090120,735
20090122,735
20090123,735
20090124,735
20090126,735
20090127,840
20090129,840
20090130,840
20090131,840
20090202,945
20090203,840
20090204,840
20090205,735
20090206,735
20090207,630
20090209,630
20090210,525
20090212,630
20090213,945
20090214,630
20090216,630
20090217,735
20090218,735
20090219,945
20090220,525
20090221,630
20090223,630
20090224,735
20090226,630
20090227,735
20090228,735
20090302,840
20090303,840
20090305,945
20090306,787.5
20090307,945
20090309,682.5
20090310,577.5
20090312,787.5
20090313,787.5
20090314,630
20090316,682.5
20090317,735
20090318,735
20090319,840
20090321,840
20090323,735
20090324,735
20090326,840
20090327,945
20090328,787.5
20090330,840
20090331,892.5
20090401,1102.5
20090402,1155
20090403,1260
20090404,1312.5
20090406,1260
20090407,1260
20090409,1155
20090410,1260
20090411,1155
20090413,1102.5
20090414,1102.5
20090415,1050
20090416,1102.5
20090417,1050
20090418,1050
20090420,1050
20090421,1050
20090423,1102.5
20090424,945
20090425,997.5
20090427,840
20090428,945
20090430,735
20090501,735
20090502,656.25
20090504,840
20090507,840
20090508,945
20090509,1050
20090511,1050
20090512,1050
20090514,1050
20090515,997.5
20090516,1050
20090518,945
20090519,997.5
20090520,971.25
20090521,945
20090522,945
20090523,945
20090525,945
20090526,997.5
20090528,945
20090529,945
20090530,945
20090601,945
20090602,945
20090604,892.5
20090605,840
20090606,787.5
20090608,735
20090609,840
20090611,840
20090612,945
20090613,840
20090615,840
20090616,787.5
20090618,945
20090619,787.5
20090620,840
20090622,1128.75
20090623,1155
20090625,997.5
20090626,1050
20090627,1050
20090629,1155
20090630,1050
20090701,945
20090702,945
20090703,1050
20090704,1050
20090706,945
20090707,1050
20090709,945
20090710,840
20090711,945
20090713,997.5
20090714,735
20090715,840
20090716,787.5
20090717,735
20090718,735
20090721,1155
20090722,735
20090723,1207.5
20090724,840
20090725,787.5
20090727,787.5
20090728,840
20090729,787.5
20090730,840
20090731,892.5
20090801,997.5
20090803,1102.5
20090804,1155
20090805,1312.5
20090806,1312.5
20090807,1365
20090808,1365
20090810,1365
20090811,1365
20090812,1365
20090813,1470
20090817,1470
20090818,1365
20090819,1365
20090820,1207.5
20090821,1102.5
20090822,1102.5
20090824,1155
20090825,945
20090827,1260
20090828,1050
20090829,997.5
20090831,1102.5
20090901,1207.5
20090902,1207.5
20090903,1155
20090904,1207.5
20090905,1207.5
20090907,1155
20090908,1050
20090910,1102.5
20090911,945
20090912,997.5
20090914,945
20090915,997.5
20090916,997.5
20090917,892.5
20090918,1260
20090919,1102.5
20090921,787.5
20090924,1050
20090925,735
20090926,735
20090928,1207.5
20090929,1155
20090930,682.5
20091001,1102.5
20091002,682.5
20091003,577.5
20091005,1050
20091006,1050
20091008,577.5
20091009,577.5
20091010,630
20091013,1050
20091014,1050
20091015,840
20091016,577.5
20091017,525
20091019,525
20091020,472.5
20091021,735
20091022,630
20091023,525
20091024,630
20091026,525
20091027,630
20091029,630
20091030,630
20091031,735
20091102,682.5
20091104,682.5
20091105,735
20091106,787.5
20091107,787.5
20091109,577.5
20091110,525
20091112,787.5
20091113,787.5
20091114,630
20091116,630
20091117,682.5
20091118,708.75
20091119,525
20091120,577.5
20091121,892.5
20091124,420
20091125,446.25
20091126,525
20091127,577.5
20091128,525
20091130,472.5
20091201,472.5
20091202,525
20091203,472.5
20091204,577.5
20091205,525
20091207,472.5
20091208,577.5
20091210,472.5
20091211,420
20091212,420
20091214,525
20091215,472.5
20091216,420
20091217,420
20091218,420
20091219,420
20091221,525
20091222,472.5
20091224,525
20091225,630
20091226,735
20091227,787.5
20091228,840
20091229,945
20100105,1050
20100106,892.5
20100107,787.5
20100108,945
20100109,735
20100113,735
20100114,735
20100115,840
20100116,840
20100118,945
20100119,945
20100120,840
20100121,840
20100122,840
20100123,840
20100125,840
20100126,840
20100128,840
20100129,945
20100130,840
20100201,945
20100202,945
20100203,945
20100204,1050
20100205,1155
20100206,1050
20100208,945
20100209,1050
20100210,945
20100212,1050
20100213,1050
20100215,1155
20100216,1260
20100217,1155
20100218,1365
20100219,1155
20100222,1260
20100223,945
20100225,840
20100226,1260
20100227,1260
20100301,892.5
20100302,997.5
20100304,945
20100305,1260
20100306,1260
20100308,840
20100309,840
20100311,787.5
20100312,840
20100313,735
20100315,892.5
20100316,682.5
20100318,1050
20100319,892.5
20100320,1050
20100323,945
20100324,1050
20100325,1050
20100326,1050
20100327,997.5
20100329,1260
20100330,1260
20100331,997.5
20100401,1260
20100402,1155
20100403,1207.5
20100405,1207.5
20100406,1260
20100408,1260
20100409,1260
20100410,1260
20100412,1207.5
20100413,1365
20100415,1470
20100416,1365
20100417,1470
20100419,1575
20100420,1417.5
20100421,1365
20100422,1417.5
20100423,1181.25
20100424,1365
20100426,1155
20100427,1050
20100428,1260
20100430,1050
20100501,1260
20100504,1050
20100506,945
20100507,945
20100508,1102.5
20100510,945
20100511,945
20100513,997.5
20100514,945
20100515,997.5
20100517,945
20100518,840
20100519,840
20100520,945
20100521,840
20100522,945
20100524,840
20100525,945
20100527,840
20100528,840
20100529,840
20100531,840
20100601,1076.25
20100603,1050
20100604,945
20100605,1050
20100607,1102.5
20100608,1102.5
20100610,997.5
20100611,892.5
20100612,735
20100614,735
20100615,735
20100617,630
20100618,630
20100619,630
20100621,577.5
20100622,577.5
20100624,656.25
20100625,840
20100626,525
20100628,525
20100629,630
20100630,630
20100701,630
20100702,787.5
20100703,840
20100705,892.5
20100706,997.5
20100708,1102.5
20100709,1050
20100710,1050
20100712,997.5
20100713,1155
20100715,1207.5
20100716,997.5
20100717,1102.5
20100720,1050
20100721,892.5
20100722,945
20100723,840
20100724,840
20100726,892.5
20100727,840
20100729,997.5
20100730,892.5
20100731,892.5
20100802,945
20100803,840
20100804,945
20100805,840
20100806,945
20100807,787.5
20100809,945
20100810,892.5
20100811,892.5
20100812,892.5
20100813,945
20100814,1050
20100818,1260
20100819,1207.5
20100820,1155
20100821,1260
20100823,1260
20100824,1312.5
20100826,1207.5
20100827,945
20100828,1050
20100830,945
20100831,997.5
20100901,1050
20100902,997.5
20100903,945
20100904,997.5
20100906,1050
20100907,1102.5
20100909,1102.5
20100910,1207.5
20100911,1155
20100913,1207.5
20100914,1260
20100915,1312.5
20100916,1365
20100917,1312.5
20100918,1312.5
20100921,1102.5
20100922,1050
20100924,1050
20100925,1102.5
20100927,1155
20100928,1155
20100929,1207.5
20100930,1207.5
20101001,1260
20101002,1312.5
20101004,1365
20101005,1470
20101007,1470
20101008,1312.5
20101009,1102.5
20101012,1312.5
20101013,892.5
20101014,892.5
20101015,892.5
20101016,892.5
20101018,997.5
20101019,840
20101020,997.5
20101021,892.5
20101022,945
20101023,997.5
20101025,1050
20101026,1155
20101028,1102.5
20101029,1260
20101030,1207.5
20101101,1365
20101102,1470
20101104,1470
20101105,1470
20101106,1417.5
20101108,1365
20101109,1417.5
20101111,1312.5
20101112,1260
20101113,1260
20101115,1207.5
20101116,1207.5
20101117,1260
20101118,1312.5
20101119,1260
20101120,1207.5
20101122,840
20101124,945
20101125,1076.25
20101126,735
20101127,682.5
20101129,577.5
20101130,787.5
20101201,682.5
20101202,577.5
20101203,735
20101204,525
20101206,525
20101207,525
20101209,577.5
20101210,630
20101211,525
20101213,472.5
20101214,682.5
20101215,682.5
20101216,525
20101217,472.5
20101218,682.5
20101220,420
20101221,420
20101222,603.75
20101224,498.75
20101225,525
20101226,630
20101227,630
20101228,420
20101229,525
20110105,630
20110106,630
20110107,525
20110108,472.5
20110111,420
20110112,525
20110113,630
20110114,525
20110115,525
20110117,630
20110118,630
20110120,630
20110121,630
20110122,735
20110124,630
20110125,735
20110127,630
20110128,735
20110129,735
20110131,735
20110201,735
20110202,787.5
20110203,840
20110204,840
20110205,840
20110207,840
20110208,945
20110209,1050
20110210,1155
20110212,1365
20110214,1260
