date,price
20110215,1155
20110216,1102.5
20110217,1050
20110218,892.5
20110219,840
20110221,840
20110222,735
20110224,735
20110225,735
20110226,840
20110228,840
20110301,787.5
20110303,840
20110304,892.5
20110305,892.5
20110307,892.5
20110308,892.5
20110310,892.5
20110311,840
20110312,840
20110314,840
20110315,892.5
20110317,945
20110318,892.5
20110319,945
20110322,997.5
20110323,892.5
20110324,787.5
20110325,787.5
20110326,735
20110328,735
20110329,787.5
20110330,630
20110331,630
20110401,735
20110402,735
20110404,840
20110405,840
20110406,840
20110407,840
20110408,840
20110409,840
20110411,945
20110412,945
20110414,945
20110415,840
20110416,840
20110418,735
20110419,735
20110420,735
20110421,735
20110422,735
20110423,735
20110425,735
20110426,630
20110427,630
20110428,630
20110430,630
20110502,525
20110505,525
20110506,630
20110507,525
20110509,525
20110510,525
20110512,630
20110513,630
20110514,630
20110516,630
20110517,525
20110518,525
20110519,630
20110520,630
20110521,630
20110523,735
20110524,735
20110526,735
20110527,840
20110528,945
20110530,1050
20110531,1155
20110602,1050
20110603,892.5
20110604,735
20110606,682.5
20110607,630
20110609,630
20110610,630
20110611,577.5
20110613,630
20110614,945
20110616,735
20110617,997.5
20110618,787.5
20110620,735
20110621,892.5
20110623,997.5
20110624,945
20110625,1155
20110627,1050
20110628,945
20110629,1155
20110630,840
20110701,840
20110702,840
20110704,945
20110705,945
20110707,1050
20110708,1102.5
20110709,1102.5
20110711,997.5
20110712,997.5
20110714,997.5
20110715,997.5
20110716,945
20110719,1050
20110720,945
20110721,1050
20110722,1102.5
20110723,1102.5
20110725,1050
20110726,1102.5
20110728,1050
20110729,997.5
20110730,892.5
20110801,840
20110802,787.5
20110803,787.5
20110804,840
20110805,840
20110806,1076.25
20110808,735
20110809,735
20110810,735
20110811,682.5
20110812,682.5
20110813,735
20110818,892.5
20110819,735
20110820,787.5
20110822,735
20110823,735
20110825,787.5
20110826,787.5
20110827,840
20110829,997.5
20110830,840
20110831,892.5
20110901,892.5
20110902,997.5
20110903,997.5
20110905,997.5
20110906,997.5
20110907,997.5
20110908,1102.5
20110909,1102.5
20110910,1155
20110912,1155
20110913,1260
20110915,1260
20110916,1312.5
20110917,1312.5
20110920,1260
20110921,1312.5
20110922,1365
20110924,1365
20110926,1417.5
20110927,1365
20110929,1575
20110930,1575
20111001,1680
20111003,1837.5
20111004,1785
20111005,1837.5
20111006,1785
20111007,1680
20111008,1522.5
20111011,1785
20111012,1207.5
20111013,997.5
20111014,892.5
20111015,892.5
20111017,787.5
20111018,840
20111019,945
20111020,840
20111021,840
20111022,840
20111024,892.5
20111025,840
20111027,945
20111028,945
20111029,997.5
20111031,997.5
20111101,682.5
20111102,682.5
20111104,735
20111105,735
20111107,840
20111108,840
20111110,735
20111111,735
20111112,630
20111114,735
20111115,630
20111116,945
20111117,840
20111118,735
20111119,945
20111121,630
20111122,630
20111124,945
20111125,472.5
20111126,630
20111128,682.5
20111129,525
20111130,420
20111201,525
20111202,945
20111203,945
20111205,787.5
20111206,630
20111207,525
20111208,525
20111209,630
20111210,708.75
20111212,525
20111213,525
20111215,630
20111216,945
20111217,525
20111219,525
20111220,630
20111221,525
20111222,945
20111224,577.5
20111225,630
20111226,945
20111227,735
20111228,945
20111229,735
20120105,840
20120106,945
20120107,945
20120110,945
20120111,945
20120112,892.5
20120113,945
20120114,945
20120116,840
20120117,945
20120119,840
20120120,1050
20120121,840
20120123,945
20120124,1155
20120126,1050
20120127,1050
20120128,1050
20120130,1050
20120131,1050
20120201,1050
20120202,1050
20120203,1050
20120204,1155
20120206,1365
20120207,1155
20120208,1260
20120209,1365
20120210,1365
20120213,1365
20120214,1365
20120215,1312.5
20120216,1155
20120217,1365
20120218,1365
20120220,1260
20120221,1365
20120223,1260
20120224,1365
20120225,1365
20120227,1470
20120228,1575
20120229,1365
20120301,1522.5
20120302,1680
20120303,1627.5
20120305,1627.5
20120306,1470
20120308,1522.5
20120309,1365
20120310,1417.5
20120312,1470
20120313,1417.5
20120315,1365
20120316,1417.5
20120317,1522.5
20120319,1785
20120321,1890
20120322,1785
20120323,1942.5
20120324,1890
20120326,1995
20120327,1785
20120328,1417.5
20120329,1365
20120330,1522.5
20120331,1365
20120402,1680
20120403,1837.5
20120404,2257.5
20120405,2205
20120406,2730
20120407,2677.5
20120409,2625
20120410,2572.5
20120412,2047.5
20120413,1995
20120414,2100
20120416,1680
20120417,1365
20120418,1260
20120419,1155
20120420,945
20120421,945
20120423,892.5
20120424,945
20120426,945
20120427,945
20120428,945
20120501,840
20120502,892.5
20120503,840
20120507,735
20120508,840
20120510,840
20120511,945
20120512,1050
20120514,1417.5
20120515,1260
20120516,1312.5
20120517,1365
20120518,1470
20120519,1470
20120521,1312.5
20120522,1260
20120524,1312.5
20120525,1050
20120526,840
20120528,630
20120529,761.25
20120530,656.25
20120531,630
20120601,630
20120602,630
20120604,735
20120605,997.5
20120607,840
20120608,997.5
20120609,997.5
20120611,840
20120612,630
20120614,577.5
20120615,577.5
20120616,577.5
20120618,630
20120619,787.5
20120621,997.5
20120622,945
20120623,945
20120625,840
20120626,1050
20120628,1155
20120629,735
20120702,1102.5
20120703,892.5
20120704,892.5
20120705,787.5
20120706,866.25
20120707,787.5
20120709,997.5
20120710,997.5
20120712,997.5
20120713,787.5
20120714,682.5
20120717,840
20120718,682.5
20120719,735
20120720,735
20120721,787.5
20120723,840
20120724,735
20120726,735
20120727,787.5
20120728,840
20120730,971.25
20120731,735
20120801,1102.5
20120802,945
20120803,735
20120804,840
20120806,630
20120807,630
20120808,682.5
20120809,682.5
20120810,945
20120811,735
20120813,735
20120817,892.5
20120818,787.5
20120820,1076.25
20120821,1023.75
20120823,840
20120824,840
20120825,840
20120827,866.25
20120828,840
20120829,918.75
20120830,945
20120831,787.5
20120901,735
20120903,892.5
20120904,840
20120905,840
20120906,1050
20120907,892.5
20120908,892.5
20120910,892.5
20120911,945
20120913,1102.5
20120914,1050
20120915,997.5
20120918,1312.5
20120919,971.25
20120920,1050
20120921,1050
20120924,1076.25
20120925,892.5
20120927,1102.5
20120928,1102.5
20120929,1260
20121001,1312.5
20121002,1312.5
20121003,1155
20121004,945
20121005,945
20121006,892.5
20121009,630
20121010,630
20121011,630
20121012,761.25
20121013,682.5
20121015,735
20121016,787.5
20121017,735
20121018,735
20121019,840
20121020,840
20121022,840
20121023,735
20121025,735
20121026,735
20121027,735
20121029,735
20121030,682.5
20121031,682.5
20121101,630
20121102,682.5
20121105,630
20121106,630
20121107,735
20121108,735
20121109,735
20121110,735
20121112,682.5
20121113,630
20121115,577.5
20121116,525
20121117,525
20121119,630
20121120,630
20121121,630
20121122,577.5
20121124,630
20121126,630
20121127,630
20121129,630
20121130,630
20121201,630
20121203,630
20121204,735
20121205,735
20121206,840
20121207,735
20121208,735
20121210,630
20121211,735
20121213,682.5
20121214,735
20121215,735
20121217,840
20121218,840
20121219,945
20121220,840
20121221,840
20121222,840
20121224,1050
20121225,997.5
20121226,1050
20121227,1050
20121228,1155
20121229,1023.75
20130105,1470
20130107,997.5
20130108,1155
20130110,1155
20130111,1050
20130112,1050
20130115,1155
20130116,1050
20130117,1050
20130118,1050
20130119,1050
20130121,997.5
20130122,1050
20130124,1050
20130125,945
20130126,1102.5
20130128,997.5
20130129,1050
20130131,945
20130201,997.5
20130202,997.5
20130204,1050
20130205,1102.5
20130207,1260
20130208,1155
20130209,1207.5
20130212,1365
20130213,997.5
20130214,1050
20130215,945
20130216,840
20130218,787.5
20130219,840
20130221,840
20130222,945
20130223,945
20130225,945
20130226,997.5
20130228,1050
20130301,1155
20130302,1050
20130304,1050
20130305,997.5
20130307,892.5
20130308,840
20130309,840
20130311,840
20130312,840
20130314,840
20130315,735
20130316,840
20130318,787.5
20130319,787.5
20130321,735
20130322,1050
20130323,630
20130325,630
20130326,630
20130328,735
20130329,630
20130330,735
20130401,840
20130402,840
20130403,840
20130404,735
20130405,840
20130406,735
20130408,840
20130409,840
20130411,892.5
20130412,682.5
20130413,735
20130415,630
20130416,682.5
20130417,682.5
20130418,630
20130419,630
20130420,787.5
20130422,787.5
20130423,840
20130425,1102.5
20130426,945
20130427,1102.5
20130430,1102.5
20130501,840
20130502,945
20130503,997.5
20130507,1050
20130508,997.5
20130509,735
20130510,892.5
20130511,945
20130513,945
20130514,787.5
20130515,787.5
20130516,735
20130517,682.5
20130518,630
20130520,630
20130521,630
20130523,735
20130524,525
20130525,525
20130527,630
20130528,630
20130529,735
20130530,735
20130531,630
20130601,735
20130603,840
20130604,787.5
20130606,840
20130607,787.5
20130608,735
20130610,735
20130611,735
20130613,735
20130614,735
20130615,840
20130617,840
20130618,945
20130620,945
20130621,997.5
20130622,945
20130624,892.5
20130625,1050
20130627,1050
20130628,1155
20130629,945
20130701,1365
20130702,1470
20130703,945
20130704,1260
20130705,1260
20130706,1102.5
20130708,1207.5
20130709,1102.5
20130711,1365
20130712,1050
20130713,1365
20130716,1155
20130717,1417.5
20130718,840
20130719,840
20130720,1050
20130722,787.5
20130723,840
20130725,945
20130726,840
20130727,1155
20130729,1050
20130730,1050
20130731,630
20130801,735
20130802,735
20130803,892.5
20130805,735
20130806,735
20130807,787.5
20130808,735
20130809,840
20130810,892.5
20130812,945
20130813,1050
20130817,1102.5
20130819,1102.5
20130820,1155
20130821,1102.5
20130822,1155
20130823,1155
20130824,1050
20130826,1102.5
20130827,1050
20130829,1050
20130830,1102.5
20130831,1155
20130902,1207.5
20130903,1260
20130904,1260
20130905,1260
20130906,1260
20130907,1260
20130909,1260
20130910,1312.5
20130912,1627.5
20130913,1417.5
20130914,1417.5
20130917,1470
20130918,1575
20130919,1575
20130920,1575
20130921,1522.5
20130924,1522.5
20130925,1417.5
20130926,1365
20130927,1470
20130928,1470
20130930,1575
20131001,1260
20131002,1365
20131003,1312.5
20131004,1417.5
20131005,1260
20131007,1050
20131008,1102.5
20131010,1050
20131011,945
20131012,997.5
20131015,840
20131016,1050
20131017,840
20131018,945
20131019,945
20131021,1155
20131022,1155
20131024,1470
20131025,1470
20131026,1680
20131028,1470
20131029,1050
20131030,1207.5
20131031,787.5
20131101,840
20131102,997.5
20131105,1050
20131106,1050
20131107,1050
20131108,945
20131109,945
20131111,1050
20131112,1050
20131114,997.5
20131115,945
20131116,945
20131118,840
20131119,945
20131120,945
20131121,945
20131122,945
20131125,945
20131126,945
20131128,945
20131129,945
20131130,945
20131202,945
20131203,840
20131204,840
20131205,840
20131206,840
20131207,840
20131209,787.5
20131210,840
20131212,840
20131213,840
20131214,840
20131216,840
20131217,840
20131218,997.5
20131219,840
20131220,840
20131221,840
20131223,840
20131224,892.5
20131225,945
20131226,945
20131227,1050
20131228,1050
20131229,1286.25
20140105,945
20140106,892.5
20140107,787.5
20140109,735
20140110,735
20140111,787.5
20140114,735
20140115,735
20140116,735
20140117,735
20140118,735
20140120,735
20140121,735
20140123,735
20140124,735
20140125,735
20140127,735
20140128,787.5
20140130,787.5
20140131,735
20140201,787.5
20140203,735
20140204,787.5
20140206,840
20140207,787.5
20140208,892.5
20140210,945
20140212,945
20140213,1102.5
20140214,1207.5
20140215,1155
20140217,1260
20140218,1312.5
20140220,1102.5
20140221,892.5
20140222,1207.5
20140224,682.5
20140225,735
20140227,787.5
20140228,787.5
20140301,840
20140303,840
20140304,840
20140306,840
20140307,840
20140308,840
20140310,735
20140311,735
20140313,735
20140314,735
20140315,840
20140317,735
20140318,735
20140319,682.5
20140320,735
20140322,735
20140324,630
20140325,682.5
20140327,840
20140328,630
20140329,682.5
20140331,630
20140401,810
20140402,756
20140403,864
20140404,756
20140405,756
20140407,756
20140408,648
20140410,756
20140411,756
20140412,756
20140414,756
20140415,756
20140417,864
20140418,864
20140419,918
20140421,972
20140422,1080
20140424,972
20140425,972
20140426,864
20140428,972
20140430,864
20140501,972
20140502,864
20140507,702
20140508,756
20140509,756
20140510,756
20140512,756
20140513,756
20140515,864
20140516,918
20140517,864
20140519,864
20140520,756
20140521,918
20140522,864
20140523,810
20140524,864
20140526,864
20140527,1080
20140529,1080
20140530,810
20140531,648
20140602,864
20140603,756
20140605,756
20140606,756
20140607,648
20140609,648
20140610,648
20140612,1188
20140613,756
20140614,648
20140616,810
20140617,756
20140619,864
20140620,864
20140621,756
20140623,972
20140624,864
20140626,864
20140627,918
20140628,756
20140630,1255.5
20140701,864
20140702,756
20140703,864
20140704,1134
20140705,918
20140707,972
20140708,810
20140710,810
20140711,810
20140712,810
20140714,1080
20140715,1080
20140716,1350
20140717,837
20140718,1026
20140719,810
20140722,999
20140723,1026
20140724,1242
20140725,702
20140726,756
20140728,1080
20140729,972
20140731,1134
20140801,864
20140802,1080
20140804,864
20140805,918
20140806,972
20140807,1080
20140808,1026
20140809,1080
20140811,1026
20140812,1080
20140813,1188
20140814,1404
20140819,1458
20140820,1512
20140821,1404
20140822,1242
20140823,1242
20140825,1242
20140826,1188
20140828,1458
20140829,1134
20140830,1296
20140901,1350
20140902,1404
20140903,1458
20140904,1512
20140905,1566
20140906,1620
20140908,1512
20140909,1512
20140911,1728
20140912,1566
20140913,1404
20140916,1404
20140917,1350
20140918,1134
20140919,1134
20140920,1134
20140922,1188
20140924,1242
20140925,1188
20140926,1188
20140927,1296
20140929,1188
20140930,1188
20141001,1242
20141002,1350
20141003,1026
20141004,972
20141006,864
20141007,756
20141009,756
20141010,756
20141011,756
20141014,864
20141015,756
20141016,756
20141017,864
20141018,756
20141020,864
20141021,756
20141023,864
20141024,648
20141025,864
20141027,702
20141028,1080
20141029,972
20141030,648
20141031,540
20141101,648
20141104,648
20141105,864
20141106,864
20141107,648
20141108,648
20141110,648
20141111,648
20141113,648
20141114,540
20141115,648
20141117,540
20141118,864
20141120,540
20141121,648
20141122,540
20141125,540
20141126,540
20141127,594
20141128,540
20141129,594
20141201,540
20141202,594
20141203,540
20141204,540
20141205,594
20141206,432
20141208,648
20141209,648
20141211,972
20141212,540
20141213,486
20141215,432
20141216,540
20141217,540
20141218,540
20141219,540
20141220,594
20141222,648
20141224,648
20141225,756
20141226,810
20141227,756
20141228,864
20141229,1080
20150105,1404
20150106,972
20150108,864
20150109,702
20150110,810
20150113,702
20150114,702
20150115,756
20150116,756
20150117,756
20150119,756
20150120,810
20150122,810
20150123,864
20150124,972
20150126,864
20150127,972
20150129,972
20150130,918
20150131,972
20150202,972
20150203,918
20150205,972
20150206,1026
20150207,972
20150209,918
20150210,918
20150212,864
20150213,864
20150214,918
20150216,810
20150217,918
20150219,918
20150220,918
20150221,972
20150223,918
20150224,1026
20150226,1188
20150227,1296
20150228,1296
20150302,1026
20150303,1026
20150305,972
20150306,1026
20150307,918
20150309,810
20150310,864
20150312,810
20150313,864
20150314,864
20150316,756
20150317,810
20150318,756
20150319,864
20150320,864
20150323,756
20150324,810
20150326,810
20150327,972
20150328,810
20150330,810
20150331,810
20150401,972
20150402,1080
20150403,1080
20150404,1026
20150406,1188
20150407,1134
20150409,1404
20150410,1404
20150411,1404
20150413,1404
20150414,1404
20150416,1296
20150417,1188
20150418,1296
20150420,1296
20150421,1188
20150423,1296
20150424,1188
20150425,1296
20150427,1350
20150428,1404
20150430,1404
20150501,1512
20150502,1512
20150506,1242
20150507,1296
20150508,1188
20150509,1188
20150511,1080
20150512,1188
20150514,1188
20150515,1080
20150516,1242
20150518,1080
20150519,1080
20150520,1080
20150521,1080
20150522,972
20150523,972
20150525,1404
20150526,972
20150528,972
20150529,1080
20150530,1080
20150601,864
20150602,756
20150604,891
20150605,648
20150606,810
20150608,1080
20150609,864
20150611,1242
20150612,1080
20150613,1188
20150615,1188
20150616,1080
20150618,1188
20150619,1134
20150620,1080
20150622,1080
20150623,1134
20150625,1134
20150626,864
20150627,864
20150629,1404
20150630,1134
20150701,1242
20150702,1404
20150703,1458
20150704,1296
20150706,1458
20150707,1242
20150709,1188
20150710,1188
20150711,1080
20150713,1242
20150714,1242
20150715,1296
20150716,1296
20150717,1350
20150718,1350
20150721,1242
20150722,1512
20150723,1404
20150724,1350
20150725,864
20150727,1080
20150728,1296
20150730,864
20150731,1242
20150801,864
20150803,1296
20150804,972
20150805,1080
20150806,1134
20150807,1242
20150808,1242
20150810,1296
20150811,1404
20150812,1566
20150813,1782
20150817,1728
20150818,1512
20150819,1566
20150820,1674
20150821,1620
20150822,1512
20150824,1782
20150825,1458
20150827,1620
20150828,1404
20150829,1296
20150831,1296
20150901,1296
20150902,1296
20150903,1242
20150904,1242
20150905,1026
20150907,972
20150908,1026
20150910,1836
20150911,1080
20150912,1188
20150914,1188
20150915,1080
20150916,1188
20150917,1188
20150918,1296
20150919,1350
20150923,1431
20150924,1242
20150925,1080
20150926,1188
20150928,1188
20150929,1134
20150930,1080
20151001,1134
20151002,1080
20151003,1080
20151005,1458
20151006,1134
20151008,1188
20151009,1188
20151010,1188
20151013,1080
20151014,1134
20151015,1080
20151016,972
20151017,972
20151019,864
20151020,810
20151022,1242
20151023,864
20151024,756
20151026,1188
20151027,1242
20151029,1134
20151030,1188
20151031,648
20151102,864
20151104,810
20151105,810
20151106,810
20151107,864
20151109,756
20151110,756
20151112,756
20151113,648
20151114,756
20151116,756
20151117,540
20151119,756
20151120,432
20151121,756
20151124,702
20151125,540
20151126,648
20151127,540
20151128,540
20151130,432
20151201,486
20151202,702
20151203,810
20151204,540
20151205,540
20151207,486
20151208,540
20151210,540
20151211,540
20151212,486
20151214,594
20151215,540
20151216,540
20151217,540
20151218,540
20151219,540
20151221,648
20151222,810
20151224,702
20151225,486
20151226,540
20151227,594
20151228,810
20151229,648
20160105,648
20160106,594
20160107,648
20160108,486
20160109,432
20160112,432
20160113,486
20160114,540
20160115,486
20160116,486
20160118,540
20160119,540
20160121,594
20160122,594
20160123,648
20160125,702
20160126,756
20160128,810
20160129,810
20160130,864
20160201,972
20160202,1026
20160204,1026
20160205,1026
20160206,972
20160208,918
20160209,810
20160210,864
20160212,1188
20160213,810
20160215,756
20160216,810
20160218,864
20160219,756
20160220,864
20160222,864
20160223,864
20160225,918
20160226,864
20160227,864
20160229,864
20160301,864
20160303,918
20160304,864
20160305,864
20160307,864
20160308,972
20160310,972
20160311,864
20160312,972
20160314,864
20160315,864
20160317,972
20160318,972
20160319,1080
20160322,1188
20160323,1296
20160324,1134
20160325,1296
20160326,1296
20160328,1296
20160329,1296
20160330,1296
20160331,1026
20160401,1188
20160402,1188
20160404,1188
20160405,1188
20160407,1188
20160408,1188
20160409,1188
20160411,1188
20160412,1080
20160414,1188
20160415,1080
20160416,1134
20160418,1026
20160419,1026
20160421,1026
20160422,972
20160423,972
20160425,918
20160426,918
20160427,918
20160428,918
20160430,918
20160502,972
20160506,1080
20160507,972
20160509,1080
20160510,1080
20160512,1026
20160513,1080
20160514,1080
20160516,918
20160517,1080
20160518,1080
20160519,972
20160520,1080
20160521,1080
20160523,972
20160524,864
